id,key,value,type
,,,
4987027881,b'playground',b'structure',b'regular'
,,,
4987474961,b'highway',b'crossing',b'regular'
,,,
4987474962,b'highway',b'crossing',b'regular'
,,,
4987474963,b'highway',b'crossing',b'regular'
,,,
4987474976,b'crossing',b'zebra',b'regular'
,,,
4987474976,b'highway',b'crossing',b'regular'
,,,
4987474977,b'crossing',b'zebra',b'regular'
,,,
4987474977,b'highway',b'crossing',b'regular'
,,,
4987474978,b'crossing',b'zebra',b'regular'
,,,
4987474978,b'highway',b'crossing',b'regular'
,,,
4987474992,b'entrance',b'parking',b'regular'
,,,
4987474993,b'highway',b'crossing',b'regular'
,,,
4987474994,b'highway',b'crossing',b'regular'
,,,
4987474995,b'highway',b'crossing',b'regular'
,,,
4987474996,b'crossing',b'zebra',b'regular'
,,,
4987474996,b'highway',b'crossing',b'regular'
,,,
4987474997,b'crossing',b'zebra',b'regular'
,,,
4987474997,b'highway',b'crossing',b'regular'
,,,
4987474998,b'highway',b'crossing',b'regular'
,,,
4987474999,b'crossing',b'zebra',b'regular'
,,,
4987474999,b'highway',b'crossing',b'regular'
,,,
4987475000,b'crossing',b'zebra',b'regular'
,,,
4987475000,b'highway',b'crossing',b'regular'
,,,
4987475001,b'crossing',b'zebra',b'regular'
,,,
4987475001,b'highway',b'crossing',b'regular'
,,,
4987475002,b'crossing',b'zebra',b'regular'
,,,
4987475002,b'highway',b'crossing',b'regular'
,,,
4987475003,b'crossing',b'zebra',b'regular'
,,,
4987475003,b'highway',b'crossing',b'regular'
,,,
4987475004,b'crossing',b'zebra',b'regular'
,,,
4987475004,b'highway',b'crossing',b'regular'
,,,
4987475005,b'crossing',b'zebra',b'regular'
,,,
4987475005,b'highway',b'crossing',b'regular'
,,,
4987475006,b'crossing',b'zebra',b'regular'
,,,
4987475006,b'highway',b'crossing',b'regular'
,,,
4987475007,b'crossing',b'zebra',b'regular'
,,,
4987475007,b'highway',b'crossing',b'regular'
,,,
4987475008,b'crossing',b'zebra',b'regular'
,,,
4987475008,b'highway',b'crossing',b'regular'
,,,
4987475009,b'crossing',b'zebra',b'regular'
,,,
4987475009,b'highway',b'crossing',b'regular'
,,,
4987475010,b'crossing',b'zebra',b'regular'
,,,
4987475010,b'highway',b'crossing',b'regular'
,,,
4987475011,b'crossing',b'zebra',b'regular'
,,,
4987475011,b'highway',b'crossing',b'regular'
,,,
4987475012,b'crossing',b'zebra',b'regular'
,,,
4987475012,b'highway',b'crossing',b'regular'
,,,
4987475013,b'crossing',b'zebra',b'regular'
,,,
4987475013,b'highway',b'crossing',b'regular'
,,,
4987475014,b'crossing',b'zebra',b'regular'
,,,
4987475014,b'highway',b'crossing',b'regular'
,,,
4987489387,b'crossing',b'zebra',b'regular'
,,,
4987489387,b'highway',b'crossing',b'regular'
,,,
4987489391,b'crossing',b'zebra',b'regular'
,,,
4987489391,b'highway',b'crossing',b'regular'
,,,
4987489392,b'crossing',b'zebra',b'regular'
,,,
4987489392,b'highway',b'crossing',b'regular'
,,,
4987489393,b'crossing',b'zebra',b'regular'
,,,
4987489393,b'highway',b'crossing',b'regular'
,,,
4987489394,b'crossing',b'zebra',b'regular'
,,,
4987489394,b'highway',b'crossing',b'regular'
,,,
4987489395,b'crossing',b'zebra',b'regular'
,,,
4987489395,b'highway',b'crossing',b'regular'
,,,
4987489396,b'crossing',b'zebra',b'regular'
,,,
4987489396,b'highway',b'crossing',b'regular'
,,,
4987489397,b'crossing',b'zebra',b'regular'
,,,
4987489397,b'highway',b'crossing',b'regular'
,,,
4987489398,b'crossing',b'zebra',b'regular'
,,,
4987489398,b'highway',b'crossing',b'regular'
,,,
4987489399,b'crossing',b'zebra',b'regular'
,,,
4987489399,b'highway',b'crossing',b'regular'
,,,
4987489400,b'crossing',b'zebra',b'regular'
,,,
4987489400,b'highway',b'crossing',b'regular'
,,,
4987489401,b'crossing',b'zebra',b'regular'
,,,
4987489401,b'highway',b'crossing',b'regular'
,,,
4987489406,b'crossing',b'zebra',b'regular'
,,,
4987489406,b'highway',b'crossing',b'regular'
,,,
4987489407,b'crossing',b'zebra',b'regular'
,,,
4987489407,b'highway',b'crossing',b'regular'
,,,
4987489408,b'crossing',b'zebra',b'regular'
,,,
4987489408,b'highway',b'crossing',b'regular'
,,,
4987489409,b'crossing',b'zebra',b'regular'
,,,
4987489409,b'highway',b'crossing',b'regular'
,,,
4987489410,b'crossing',b'zebra',b'regular'
,,,
4987489410,b'highway',b'crossing',b'regular'
,,,
4987489411,b'crossing',b'zebra',b'regular'
,,,
4987489411,b'highway',b'crossing',b'regular'
,,,
4987489412,b'amenity',b'fast_food',b'regular'
,,,
4987489412,b'cuisine',b'sandwich',b'regular'
,,,
4987489412,b'name',b'Subway',b'regular'
,,,
4987489413,b'amenity',b'bank',b'regular'
,,,
4987489413,b'atm',b'yes',b'regular'
,,,
4987489413,b'name',b'Citibank',b'regular'
,,,
4987489414,b'amenity',b'bank',b'regular'
,,,
4987489414,b'name',b'PNC Bank',b'regular'
,,,
4987489415,b'crossing',b'zebra',b'regular'
,,,
4987489415,b'highway',b'crossing',b'regular'
,,,
4987489416,b'crossing',b'zebra',b'regular'
,,,
4987489416,b'highway',b'crossing',b'regular'
,,,
4987489417,b'crossing',b'zebra',b'regular'
,,,
4987489417,b'highway',b'crossing',b'regular'
,,,
4987489418,b'crossing',b'zebra',b'regular'
,,,
4987489418,b'highway',b'crossing',b'regular'
,,,
4987489419,b'historic',b'monument',b'regular'
,,,
4987489420,b'crossing',b'zebra',b'regular'
,,,
4987489420,b'highway',b'crossing',b'regular'
,,,
4987489421,b'crossing',b'zebra',b'regular'
,,,
4987489421,b'highway',b'crossing',b'regular'
,,,
4987489422,b'crossing',b'zebra',b'regular'
,,,
4987489422,b'highway',b'crossing',b'regular'
,,,
4987517525,b'crossing',b'zebra',b'regular'
,,,
4987517525,b'highway',b'crossing',b'regular'
,,,
4987517526,b'crossing',b'zebra',b'regular'
,,,
4987517526,b'highway',b'crossing',b'regular'
,,,
4987517564,b'crossing',b'zebra',b'regular'
,,,
4987517564,b'highway',b'crossing',b'regular'
,,,
4987517565,b'crossing',b'zebra',b'regular'
,,,
4987517565,b'highway',b'crossing',b'regular'
,,,
4987517566,b'crossing',b'zebra',b'regular'
,,,
4987517566,b'highway',b'crossing',b'regular'
,,,
4987517567,b'crossing',b'zebra',b'regular'
,,,
4987517567,b'highway',b'crossing',b'regular'
,,,
4988888226,b'crossing',b'zebra',b'regular'
,,,
4988888226,b'highway',b'crossing',b'regular'
,,,
4988888227,b'crossing',b'zebra',b'regular'
,,,
4988888227,b'highway',b'crossing',b'regular'
,,,
4988888228,b'crossing',b'zebra',b'regular'
,,,
4988888228,b'highway',b'crossing',b'regular'
,,,
4988888229,b'crossing',b'zebra',b'regular'
,,,
4988888229,b'highway',b'crossing',b'regular'
,,,
4988888230,b'crossing',b'zebra',b'regular'
,,,
4988888230,b'highway',b'crossing',b'regular'
,,,
4988888231,b'crossing',b'zebra',b'regular'
,,,
4988888231,b'highway',b'crossing',b'regular'
,,,
4988888244,b'highway',b'stop',b'regular'
,,,
4988900651,b'crossing',b'zebra',b'regular'
,,,
4988900651,b'highway',b'crossing',b'regular'
,,,
4988900652,b'crossing',b'zebra',b'regular'
,,,
4988900652,b'highway',b'crossing',b'regular'
,,,
4988900653,b'public_transport',b'stop_position',b'regular'
,,,
4988900654,b'crossing',b'zebra',b'regular'
,,,
4988900654,b'highway',b'crossing',b'regular'
,,,
4988900655,b'crossing',b'zebra',b'regular'
,,,
4988900655,b'highway',b'crossing',b'regular'
,,,
4988900656,b'artwork_type',b'mural',b'regular'
,,,
4988900656,b'name',b'Peace Sign',b'regular'
,,,
4988900656,b'tourism',b'artwork',b'regular'
,,,
4988900657,b'artwork_type',b'mural',b'regular'
,,,
4988900657,b'name',b'Relationships',b'regular'
,,,
4988900657,b'tourism',b'artwork',b'regular'
,,,
4988900670,b'barrier',b'gate',b'regular'
,,,
4988900671,b'public_transport',b'stop_position',b'regular'
,,,
4988915709,b'barrier',b'gate',b'regular'
,,,
4988915711,b'highway',b'crossing',b'regular'
,,,
4988915712,b'highway',b'crossing',b'regular'
,,,
4988915713,b'highway',b'crossing',b'regular'
,,,
4988915714,b'highway',b'crossing',b'regular'
,,,
4988915715,b'crossing',b'zebra',b'regular'
,,,
4988915715,b'highway',b'crossing',b'regular'
,,,
4988915716,b'crossing',b'zebra',b'regular'
,,,
4988915716,b'highway',b'crossing',b'regular'
,,,
4988915717,b'highway',b'crossing',b'regular'
,,,
4988915718,b'highway',b'crossing',b'regular'
,,,
4988915719,b'city',b'Hoboken',b'addr'
,,,
4988915719,b'housenumber',b'400',b'addr'
,,,
4988915719,b'postcode',b'07030',b'addr'
,,,
4988915719,b'state',b'NJ',b'addr'
,,,
4988915719,b'street',b'1st Street',b'addr'
,,,
4988917142,b'crossing',b'zebra',b'regular'
,,,
4988917142,b'highway',b'crossing',b'regular'
,,,
4988917143,b'crossing',b'zebra',b'regular'
,,,
4988917143,b'highway',b'crossing',b'regular'
,,,
4988917144,b'highway',b'crossing',b'regular'
,,,
4988917145,b'crossing',b'zebra',b'regular'
,,,
4988917145,b'highway',b'crossing',b'regular'
,,,
4988917146,b'crossing',b'zebra',b'regular'
,,,
4988917146,b'highway',b'crossing',b'regular'
,,,
4988917147,b'crossing',b'zebra',b'regular'
,,,
4988917147,b'highway',b'crossing',b'regular'
,,,
4988917150,b'highway',b'crossing',b'regular'
,,,
4988917151,b'highway',b'crossing',b'regular'
,,,
4988917152,b'amenity',b'parking',b'regular'
,,,
4988917153,b'crossing',b'zebra',b'regular'
,,,
4988917153,b'highway',b'crossing',b'regular'
,,,
4988917154,b'highway',b'crossing',b'regular'
,,,
4988917155,b'highway',b'crossing',b'regular'
,,,
4988917157,b'crossing',b'zebra',b'regular'
,,,
4988917157,b'highway',b'crossing',b'regular'
,,,
4988917158,b'crossing',b'zebra',b'regular'
,,,
4988917158,b'highway',b'crossing',b'regular'
,,,
4988917159,b'crossing',b'zebra',b'regular'
,,,
4988917159,b'highway',b'crossing',b'regular'
,,,
4988917160,b'crossing',b'zebra',b'regular'
,,,
4988917160,b'highway',b'crossing',b'regular'
,,,
4988917161,b'crossing',b'zebra',b'regular'
,,,
4988917161,b'highway',b'crossing',b'regular'
,,,
4988917162,b'crossing',b'zebra',b'regular'
,,,
4988917162,b'highway',b'crossing',b'regular'
,,,
4988917163,b'highway',b'crossing',b'regular'
,,,
4988917164,b'highway',b'crossing',b'regular'
,,,
4989172031,b'crossing',b'zebra',b'regular'
,,,
4989172031,b'highway',b'crossing',b'regular'
,,,
4989172032,b'crossing',b'zebra',b'regular'
,,,
4989172032,b'highway',b'crossing',b'regular'
,,,
4989172033,b'crossing',b'zebra',b'regular'
,,,
4989172033,b'highway',b'crossing',b'regular'
,,,
4989172034,b'crossing',b'zebra',b'regular'
,,,
4989172034,b'highway',b'crossing',b'regular'
,,,
4989172035,b'highway',b'crossing',b'regular'
,,,
4989172036,b'highway',b'crossing',b'regular'
,,,
4989172037,b'highway',b'crossing',b'regular'
,,,
4989172038,b'highway',b'crossing',b'regular'
,,,
4989172042,b'crossing',b'zebra',b'regular'
,,,
4989172042,b'highway',b'crossing',b'regular'
,,,
4989172043,b'crossing',b'zebra',b'regular'
,,,
4989172043,b'highway',b'crossing',b'regular'
,,,
4989172044,b'crossing',b'zebra',b'regular'
,,,
4989172044,b'highway',b'crossing',b'regular'
,,,
4989172045,b'crossing',b'zebra',b'regular'
,,,
4989172045,b'highway',b'crossing',b'regular'
,,,
4989172046,b'crossing',b'zebra',b'regular'
,,,
4989172046,b'highway',b'crossing',b'regular'
,,,
4989172047,b'crossing',b'zebra',b'regular'
,,,
4989172047,b'highway',b'crossing',b'regular'
,,,
4989172048,b'crossing',b'zebra',b'regular'
,,,
4989172048,b'highway',b'crossing',b'regular'
,,,
4989172049,b'crossing',b'zebra',b'regular'
,,,
4989172049,b'highway',b'crossing',b'regular'
,,,
4989172050,b'crossing',b'zebra',b'regular'
,,,
4989172050,b'highway',b'crossing',b'regular'
,,,
4989172059,b'highway',b'crossing',b'regular'
,,,
4989172060,b'crossing',b'zebra',b'regular'
,,,
4989172060,b'highway',b'crossing',b'regular'
,,,
4989172061,b'highway',b'crossing',b'regular'
,,,
4989172062,b'crossing',b'zebra',b'regular'
,,,
4989172062,b'highway',b'crossing',b'regular'
,,,
4989172063,b'crossing',b'zebra',b'regular'
,,,
4989172063,b'highway',b'crossing',b'regular'
,,,
4989172085,b'crossing',b'zebra',b'regular'
,,,
4989172085,b'highway',b'crossing',b'regular'
,,,
4989172086,b'crossing',b'zebra',b'regular'
,,,
4989172086,b'highway',b'crossing',b'regular'
,,,
4989172087,b'crossing',b'zebra',b'regular'
,,,
4989172087,b'highway',b'crossing',b'regular'
,,,
4989172088,b'crossing',b'zebra',b'regular'
,,,
4989172088,b'highway',b'crossing',b'regular'
,,,
4989172089,b'crossing',b'zebra',b'regular'
,,,
4989172089,b'highway',b'crossing',b'regular'
,,,
4989172090,b'crossing',b'zebra',b'regular'
,,,
4989172090,b'highway',b'crossing',b'regular'
,,,
4989172091,b'crossing',b'zebra',b'regular'
,,,
4989172091,b'highway',b'crossing',b'regular'
,,,
4989172092,b'crossing',b'zebra',b'regular'
,,,
4989172092,b'highway',b'crossing',b'regular'
,,,
4990556245,b'amenity',b'atm',b'regular'
,,,
4990556246,b'amenity',b'toilets',b'regular'
,,,
4990556275,b'amenity',b'toilets',b'regular'
,,,
4990556276,b'amenity',b'atm',b'regular'
,,,
4990556277,b'amenity',b'atm',b'regular'
,,,
4990556283,b'name',b'South Battery',b'regular'
,,,
4990556283,b'place',b'hamlet',b'regular'
,,,
4990556284,b'name',b'Liggett Terrace',b'regular'
,,,
4990556284,b'place',b'hamlet',b'regular'
,,,
4991344366,b'amenity',b'toilets',b'regular'
,,,
4991344367,b'amenity',b'toilets',b'regular'
,,,
4991344368,b'amenity',b'toilets',b'regular'
,,,
4991344369,b'amenity',b'bbq',b'regular'
,,,
4991344370,b'name',b'Hammock Grove',b'regular'
,,,
4991344370,b'natural',b'wood',b'regular'
,,,
4991344668,b'leisure',b'playground',b'regular'
,,,
4991344668,b'name',b'Hammock Grove Play Area',b'regular'
,,,
4991344747,b'leisure',b'playground',b'regular'
,,,
4991344747,b'name',b'play:groundNYC',b'regular'
,,,
4991344748,b'name',b'Free Kayaking with the Downtown Boathouse',b'regular'
,,,
4991344748,b'tourism',b'attraction',b'regular'
,,,
4991344749,b'name',b'Empire State Center for the Book',b'regular'
,,,
4991344749,b'tourism',b'information',b'regular'
,,,
4991344750,b'name',b'A.I.R. Gallery',b'regular'
,,,
4991344750,b'tourism',b'gallery',b'regular'
,,,
4991344751,b'name',b'LMCC\xe2\x80\x99s Arts Center at Governors Island',b'regular'
,,,
4991344751,b'tourism',b'gallery',b'regular'
,,,
4991344752,b'amenity',b'school',b'regular'
,,,
4991344752,b'name',b'CMA Free Arts Island Outpost',b'regular'
,,,
4991344752,b'operator',"b""Children's Museum of the Arts""",b'regular'
,,,
4991344753,b'amenity',b'school',b'regular'
,,,
4991344753,b'name',b'CMA Summer Art Colony 2017 on Governors Island',b'regular'
,,,
4991344753,b'operator',"b""Children's Museum of the Arts""",b'regular'
,,,
4991344754,b'name',b'Escaping Time: Art from U.S. Prisons',b'regular'
,,,
4991344754,b'tourism',b'gallery',b'regular'
,,,
4991344755,b'amenity',b'theatre',b'regular'
,,,
4991344755,b'name',b'The Woolgatherers Present: Genesis 22',b'regular'
,,,
4991344756,b'name',b'New York City Police Museum',b'regular'
,,,
4991344756,b'tourism',b'museum',b'regular'
,,,
4999662089,b'noexit',b'yes',b'regular'
,,,
5008029511,b'bicycle',b'no',b'regular'
,,,
5008029511,b'name',"b'Fulton Street (2,3,A,C,4,5,J,Z)'",b'regular'
,,,
5008029511,b'railway',b'subway_entrance',b'regular'
,,,
5008029511,b'wheelchair',b'yes',b'regular'
,,,
5008029512,b'name',"b'Fulton Street (4,5)'",b'regular'
,,,
5008029512,b'railway',b'subway_entrance',b'regular'
,,,
5008029513,b'name',"b'Fulton Street (4,5)'",b'regular'
,,,
5008029513,b'railway',b'subway_entrance',b'regular'
,,,
5008029514,b'name',"b'Fulton Street (4,5)'",b'regular'
,,,
5008029514,b'railway',b'subway_entrance',b'regular'
,,,
5008036485,b'name',"b'Fulton Street (A,C,J,Z)'",b'regular'
,,,
5008036485,b'railway',b'subway_entrance',b'regular'
,,,
5008036491,b'name',"b'Fulton Street (A,C)'",b'regular'
,,,
5008036491,b'railway',b'subway_entrance',b'regular'
,,,
5008036510,b'bicycle',b'no',b'regular'
,,,
5008036510,b'name',"b'Fulton Street (A,C,J,Z)'",b'regular'
,,,
5008036510,b'railway',b'subway_entrance',b'regular'
,,,
5008036510,b'wheelchair',b'yes',b'regular'
,,,
5008036516,b'name',"b'Fulton Street (A,C,J,Z)'",b'regular'
,,,
5008036516,b'railway',b'subway_entrance',b'regular'
,,,
5008036524,b'name',"b'Fulton Street (A,C,J,Z)'",b'regular'
,,,
5008036524,b'railway',b'subway_entrance',b'regular'
,,,
5008036541,b'name',"b'Fulton Street (J,Z)'",b'regular'
,,,
5008036541,b'railway',b'subway_entrance',b'regular'
,,,
5008036542,b'name',"b'Fulton Street (J,Z)'",b'regular'
,,,
5008036542,b'railway',b'subway_entrance',b'regular'
,,,
5008036542,b'wheelchair',b'no',b'regular'
,,,
5010075932,b'name',"b'Fulton Street (4,5)'",b'regular'
,,,
5010075932,b'railway',b'subway_entrance',b'regular'
,,,
5010075933,b'name',"b'Fulton Street (4,5)'",b'regular'
,,,
5010075933,b'railway',b'subway_entrance',b'regular'
,,,
5015734431,b'railway',b'crossing',b'regular'
,,,
5016408121,b'amenity',b'cafe',b'regular'
,,,
5016408121,b'name',b'Table Green',b'regular'
,,,
5016408121,b'de',b'Table Green',b'name'
,,,
5016408121,b'en',b'Table Green',b'name'
,,,
5020850071,b'highway',b'bus_stop',b'regular'
,,,
5020850071,b'shelter',b'yes',b'regular'
,,,
5020859654,b'city',b'Jersey City',b'addr'
,,,
5020859654,b'postcode',b'07306',b'addr'
,,,
5020859654,b'state',b'NJ',b'addr'
,,,
5020859654,b'street',b'Bergen Avenue',b'addr'
,,,
5020859654,b'name',b'7-Eleven',b'regular'
,,,
5020859654,b'opening_hours',b'24/7',b'regular'
,,,
5020859654,b'shop',b'convenience',b'regular'
,,,
5031208822,b'amenity',b'drinking_water',b'regular'
,,,
5035490193,b'name',"b'Chambers Street (A,C,E,2,3)'",b'regular'
,,,
5035490193,b'railway',b'subway_entrance',b'regular'
,,,
5035490196,b'name',"b'Chambers Street (A,C,E,2,3)'",b'regular'
,,,
5035490196,b'railway',b'subway_entrance',b'regular'
,,,
5037321599,b'housenumber',b'30',b'addr'
,,,
5037321599,b'street',b'Park Place',b'addr'
,,,
5037321599,b'name',b'Four Seasons Private Residences New York Downtown',b'regular'
,,,
5037433578,b'type',b'national',b'flag'
,,,
5037433578,b'man_made',b'flagpole',b'regular'
,,,
5037492476,b'amenity',b'ferry_terminal',b'regular'
,,,
5037492477,b'amenity',b'ferry_terminal',b'regular'
,,,
5038122384,b'city',b'New York',b'addr'
,,,
5038122384,b'housenumber',b'30',b'addr'
,,,
5038122384,b'postcode',b'10005',b'addr'
,,,
5038122384,b'state',b'NY',b'addr'
,,,
5038122384,b'street',b'Wall Street',b'addr'
,,,
5038122384,b'unit',b'500',b'addr'
,,,
5039012197,b'city',b'New York City',b'addr'
,,,
5039012197,b'housenumber',b'92',b'addr'
,,,
5039012197,b'postcode',b'10006',b'addr'
,,,
5039012197,b'state',b'NY',b'addr'
,,,
5039012197,b'street',b'Greenwich Street',b'addr'
,,,
5039012197,b'email',b'info@911tributemuseum.org',b'regular'
,,,
5039012197,b'name',b'9/11 Tribute Museum',b'regular'
,,,
5039012197,b'phone',b'+1-866-737-1184',b'regular'
,,,
5039012197,b'tourism',b'museum',b'regular'
,,,
5039012197,b'website',b'http://911tributemuseum.org/',b'regular'
,,,
5039012197,b'wikidata',b'Q17984748',b'regular'
,,,
5043474672,b'city',b'New York',b'addr'
,,,
5043474672,b'postcode',b'10005',b'addr'
,,,
5043474672,b'state',b'NY',b'addr'
,,,
5043474672,b'street',b'Hanover Square',b'addr'
,,,
5043474672,b'amenity',b'fast_food',b'regular'
,,,
5043474672,b'cuisine',b'asian;vietnamese;sandwich',b'regular'
,,,
5043474672,b'delivery',b'yes',b'regular'
,,,
5043474672,b'name',b'Ban-Mi (Food Truck)',b'regular'
